"osmID","name","highway","length","lanes"
8003638,"Demminer Straße",residential,"71.89060370242991",1
8003639,"Demminer Straße",residential,"24.90962365946112",1
24606460,"Demminer Straße",residential,"515.8737351169774",1
31586813,"Demminer Straße",residential,"12.43511458790275",1
31586815,"Demminer Straße",residential,"11.305054726382584",1
105802525,"Demminer Straße",residential,"259.3971294575472",1
105802526,"Demminer Straße",residential,"9.871623972215257",1
112002786,"Demminer Straße",residential,"22.394919780732177",1
24042677,"Deniszeile",residential,"71.10135318538758",1
4792284,"Denkstraße",residential,"197.58611594761504",1
4618785,"Dennewitzstraße",residential,"159.35372955759863",1
15388188,"Dennewitzstraße",residential,"23.74042671110608",1
15388189,"Dennewitzstraße",residential,"33.19383005792005",1
311557433,"Dennewitzstraße",residential,"10.8962825764739",1
234416197,"Der Zwinger",unclassified,"132.69822487086034",2
48907690,"Derfflingerstraße",residential,"350.62033799247047",1
103012041,"Derfflingerstraße",residential,"92.30930263868667",1
148086366,"Derfflingerstraße",residential,"479.59696235130895",1
4490214,"Dernburgstraße",residential,"520.6957051274652",1
5173314,"Dernburgstraße",residential,"31.52429232230706",1
17505595,"Dernburgstraße",residential,"13.350280490455761",1
137071142,"Dernburgstraße",residential,"143.1726057265535",1
4802153,"Desideriusweg",residential,"107.17236029531782",1
4611860,"Dessauer Straße",residential,"396.4945772061089",1
6008539,"Dessauer Straße",tertiary,"564.2013983087734",1
8004042,"Dessauer Straße",residential,"9.345623520011523",1
25514293,"Dessauerstraße",residential,"59.4438882530511",1
101702340,"Dessauerstraße",residential,"351.6321460225503",1
148086367,"Dessauerstraße",residential,"597.6121426597804",1
156346051,"Dessenheimer Weg",residential,"127.37547188568318",2
29174387,"Dessinstraße",residential,"74.00546049857097",1
11644300,"Detlevstraße",residential,"444.08220523878373",1
4395535,"Detmolder Straße",secondary,"630.1182031421699",1
4395536,"Detmolder Straße",tertiary,"67.24508370193269",1
4395537,"Detmolder Straße",tertiary,"402.2710780249945",2
4535241,"Detmolder Straße",tertiary,"74.45261398561752",2
4535242,"Detmolder Straße",tertiary,"70.08418574932841",1
8590133,"Detmolder Straße",secondary,"54.77901807266269",1
26020335,"Detmolder Straße",secondary,"6.655034309425244",5
26020337,"Detmolder Straße",secondary,"261.2815448366579",1
32879371,"Detmolder Straße",secondary,"99.01664510067826",1
32879372,"Detmolder Straße",tertiary,"66.74297755358077",1
85129348,"Detmolder Straße",secondary,"85.48416190026715",1
85129357,"Detmolder Straße",secondary,"94.29063271206323",5
124126502,"Dettelbacher Weg",residential,"186.17610261906128",1
375657588,"Dettelbacher Weg",residential,"233.95463022492754",1
22753314,"Deulstraße",residential,"331.7656260955463",1
27305627,"Deutsch-Kroner-Ring",residential,"427.1842947346174",1
4638308,"Deutsche Straße",residential,"237.56832444664923",1
26436974,"Deutschhofer Allee",residential,"270.97962070106735",1
146384540,"Deutschhofer Allee",residential,"407.0406135940825",1
4782474,"Deutschmeisterstraße",residential,"75.83772869918856",1
361226211,"Deutschmeisterstraße",residential,"123.80583094806086",1
55949794,"Deutschtaler Straße",residential,"522.0285723163184",1
81414586,"Deutschtaler Straße",residential,"621.2623318210083",1
82121162,"Deutschtaler Straße",residential,"261.6251097295994",1
82121166,"Deutschtaler Straße",residential,"287.4888184457927",1
82121177,"Deutschtaler Straße",residential,"15.207365848272747",1
151742411,"Deutschtaler Straße",residential,"46.812646804401865",1
46387467,"Deutzer Steig",residential,"127.19938244650818",1
148295049,"Devrientweg",residential,"327.1224274324877",1
24718202,"Diakonieweg",living_street,"154.3693859262461",1
25799886,"Dianastraße",residential,"1132.4610137886336",1
4555279,"Dickensweg",residential,"917.764660732804",2
4575434,"Dickhardtstraße",residential,"383.24471628628726",1
150243503,"Dickhardtstraße",residential,"338.8600971638988",1
156597528,"Didostraße",residential,"226.86977601969477",1
9932312,"Diedenhofener Straße",residential,"91.86104551242178",1
147657122,"Diedenhofer Straße",residential,"36.31911055861099",1
333740851,"Diedenhofer Straße",residential,"178.09738083805223",1
114381365,"Diedersdorfer Weg",residential,"198.6487890724597",1
114381368,"Diedersdorfer Weg",residential,"34.53219934724301",1
136699501,"Diedersdorfer Weg",unclassified,"17.126413091630077",1
148301548,"Diedersdorfer Weg",residential,"861.0940071381418",1
26710185,"Dieffenbachstraße",living_street,"429.65668860910597",1
30183748,"Dieffenbachstraße",residential,"47.03812517500788",1
46036312,"Dieffenbachstraße",residential,"293.2452717791421",1
156350664,"Dielingsgrund",living_street,"190.31760483347696",1
156350665,"Dielingsgrund",residential,"311.30185672732284",2
4788551,"Dierhagener Straße",residential,"423.8991180165948",1
8508897,"Dieselstraße",unclassified,"131.5956071473248",1
341962450,"Dieselstraße",unclassified,"453.03151202630954",1
28935244,"Diestelmeyerstraße",residential,"71.10673054466649",1
4615074,"Diesterwegstraße",residential,"222.84907655294302",1
28355138,"Diesterwegstraße",residential,"198.7638553800737",1
161755127,"Diesterwegstraße",residential,"254.11923807422053",1
11993337,"Diethelmweg",residential,"439.4333501992541",1
51423079,"Dietlindestraße",residential,"314.4323590041309",1
4615068,"Dietrich-Bonhoeffer-Straße",residential,"352.7926278607427",1
39493949,"Dietrichinger Weg",residential,"125.89701680785898",1
6139913,"Dietrichstraße",residential,"339.1374383595225",1
4764689,"Dietzgenstraße",primary,"75.34318810958442",2
4764691,"Dietzgenstraße",residential,"186.7906538789024",1
20821973,"Dietzgenstraße",primary,"673.9294735995575",1
22875744,"Dietzgenstraße",residential,"151.34806456819976",1
34561455,"Dietzgenstraße",primary,"93.83252543869581",2
37031343,"Dietzgenstraße",primary,"505.7287773518026",2
44978158,"Dietzgenstraße",primary,"8.005173836752633",1
59109759,"Dietzgenstraße",primary,"568.0681801709112",2
59109760,"Dietzgenstraße",primary,"409.30457975113677",2
145059460,"Dietzgenstraße",primary,"171.4689484061849",2
176753725,"Dietzgenstraße",primary,"25.30124943827245",2
176753729,"Dietzgenstraße",primary,"83.79009649621952",2
245852953,"Dietzgenstraße",primary,"262.8383189307583",2
245852954,"Dietzgenstraße",primary,"300.21515063927205",2
4531659,"Dievenowstraße",residential,"285.46180173038834",1
119871455,"Dievenowstraße",living_street,"113.17906742262262",1
49676156,"Dihlmannstraße",residential,"433.5702686189877",1
9933727,"Dijonstraße",residential,"115.71713143654769",1
4392709,"Dillenburger Straße",secondary,"29.86694706160511",2
4582198,"Dillenburger Straße",residential,"253.62616798014474",1
4619863,"Dillenburger Straße",residential,"121.43577453530263",1
4619864,"Dillenburger Straße",secondary,"119.49904183913003",2
24961353,"Dillenburger Straße",residential,"50.438732348880926",1
24961354,"Dillenburger Straße",residential,"27.45439072757898",1
29491687,"Dillenburger Straße",secondary,"53.507960987482825",2
29491689,"Dillenburger Straße",residential,"112.89493198792783",1
30699892,"Dillenburger Straße",residential,"120.2327235338549",1
30699893,"Dillenburger Straße",residential,"61.755918672516174",2
95928367,"Dillenburger Straße",secondary,"111.19755059151677",1
95928369,"Dillenburger Straße",secondary,"49.08278735189438",2
392748015,"Dillenburger Straße",residential,"21.213092873729725",2
392748016,"Dillenburger Straße",residential,"7.436314300775903",1
4792244,"Dillgesstraße",residential,"223.79523667531026",1
4792257,"Dillgesstraße",residential,"348.63329475058083",1
24045122,"Dillgesstraße",residential,"29.674169399631904",1
24045126,"Dillgesstraße",residential,"226.06011281554171",1
18758681,"Dillinger Weg",residential,"383.78570118455286",1
26663274,"Dingelstädter Straße",residential,"12.091104987303357",1
355854205,"Dingelstädter Straße",residential,"575.7824159012929",1
23097207,"Dingolfinger Straße",residential,"240.80503542446857",1
5942791,"Dinkelsbühler Steig",residential,"283.45157215973524",1
152593432,"Dinnendahlstraße",residential,"346.4092675275086",1
4613096,"Dircksenstraße",unclassified,"445.04280552915895",1
24990040,"Dircksenstraße",residential,"66.70117933536042",1
48664717,"Dircksenstraße",residential,"186.49589036913028",1
168942727,"Dircksenstraße",residential,"62.74563926830544",1
188914559,"Dircksenstraße",residential,"125.69627354793096",1
310177222,"Dircksenstraße",unclassified,"8.47086478032118",1
4685872,"Dirschauer Straße",residential,"213.65445193877636",1
24517075,"Dirschauer Straße",residential,"146.17553479770888",1
28971171,"Dirschelweg",residential,"120.11783459901909",1
28971172,"Dirschelweg",residential,"17.6319875874871",1
176922800,"Dirschelweg",residential,"112.59100769696482",1
176923388,"Dirschelweg",residential,"14.59715474745265",1
4824914,"Distelfalterstraße",residential,"122.04741359022319",1
123832763,"Distelfalterstraße",residential,"149.50390754629052",1
22721671,"Distelfinkweg",residential,"571.0354919104141",1
14493518,"Distelpfad",residential,"203.07443607829745",1
16239744,"Ditfurter Straße",residential,"232.98251344889036",1
4792000,"Dittersbacher Weg",residential,"169.94016666227913",1
4486686,"Doberaner Straße",residential,"87.09472603278836",1
4486687,"Doberaner Straße",residential,"76.54938663591341",1
4788556,"Doberaner Straße",residential,"375.8276198904047",1
22962808,"Doberaner Straße",residential,"299.23025801274616",1
22945679,"Doehlweg",residential,"67.57582224637733",1
156346052,"Doevelweg",residential,"147.98762314197828",1
27604268,"Dohlengrund",residential,"34.11470255291444",1
30803068,"Dohlengrund",residential,"34.06609966087041",1
30898939,"Dohlengrund",residential,"527.5637523107769",1
142811427,"Dohlengrund",residential,"451.0338994235883",1
24403265,"Dohlenstraße",residential,"647.659040548057",1
4531771,"Dohnagestell",tertiary,"479.9326137992781",1
4531772,"Dohnagestell",tertiary,"448.841663589788",1
4543438,"Dohnagestell",tertiary,"33.473061819296426",1
4543439,"Dohnagestell",tertiary,"33.50325118107081",1
15221696,"Dohnagestell",unclassified,"361.7085468369892",2
44423096,"Dohnagestell",tertiary,"8.634310573379537",1
44423097,"Dohnagestell",tertiary,"7.925905908698821",1
44423098,"Dohnagestell",tertiary,"8.491925576343712",1
44423099,"Dohnagestell",tertiary,"7.463675256175051",1
416174593,"Dohnagestell",tertiary,"7.408821102181575",1
416174594,"Dohnagestell",tertiary,"39.22709391423364",2
4804652,"Dohnensteig",residential,"239.02053923310677",1
32844422,"Dohnenstieg",residential,"767.1233042298617",1
151330225,"Dohnenstieg",residential,"15.12403796924955",1
22278689,"Dolgenseestraße",residential,"424.4667428299602",1
22278691,"Dolgenseestraße",residential,"565.0134974843909",1
22278710,"Dolgenseestraße",residential,"83.74863005331838",1
22278723,"Dolgenseestraße",residential,"19.557060659698756",1
164927485,"Dolgenseestraße",residential,"17.70333166342224",1
164927486,"Dolgenseestraße",residential,"81.65247771818626",1
164927516,"Dolgenseestraße",residential,"130.9780302520927",1
193161349,"Dolgenseestraße",residential,"80.0573384266704",1
223320621,"Dolgenseestraße",residential,"87.7580856077376",1
223320625,"Dolgenseestraße",residential,"61.67189141591742",1
237483985,"Dolgenseestraße",residential,"323.0617061156393",1
423933581,"Dolgenseestraße",residential,"150.19280648733982",1
423933583,"Dolgenseestraße",residential,"44.439842873964054",1
148328408,"Dollartstraße",residential,"304.9589050129498",1
4631988,"Dolomitenstraße",residential,"299.9070369567883",1
77096578,"Dolomitenstraße",residential,"385.4978608027909",1
185271046,"Dolomitenstraße",residential,"93.31193549414465",1
201675313,"Dolomitenstraße",residential,"44.98066273483516",1
28983622,"Dolziger Straße",residential,"30.39403893481238",1
28983623,"Dolziger Straße",residential,"418.4162024880315",1
204916542,"Dolziger Straße",residential,"46.51211391329587",1
204916543,"Dolziger Straße",residential,"78.20120209915466",1
149849312,"Domagkstraße",residential,"259.06233307490334",1
4525780,"Dominicusstraße",primary,"56.911391593940394",2
4525785,"Dominicusstraße",primary,"11.65727039115277",[object Object]
25134257,"Dominicusstraße",primary,"12.446147714653964",3
25205082,"Dominicusstraße",primary,"380.314444347387",[object Object]
28497755,"Dominicusstraße",primary,"48.08254761209665",3
28497757,"Dominicusstraße",primary,"71.80135196391612",[object Object]
28497759,"Dominicusstraße",primary,"186.1477128734324",[object Object]
142161212,"Dominicusstraße",primary,"194.29301099796822",[object Object]
152264772,"Dominicusstraße",primary,"71.53426487998888",[object Object]
172655509,"Dominicusstraße",primary,"127.04882616209255",3
172655510,"Dominicusstraße",primary,"201.40566674255206",[object Object]
310819375,"Dominicusstraße",primary,"51.0283857034681",4
397052773,"Dominicusstraße",primary,"22.848293182457446",4
397052774,"Dominicusstraße",primary,"69.81400651337819",[object Object]
397269779,"Dominicusstraße",primary,"43.89073345632729",[object Object]
23490717,"Domnauer Straße",residential,"229.52534444516255",1
129953984,"Domnauer Straße",residential,"163.61784833688594",1
151353916,"Domnauer Straße",residential,"20.233560428144585",1
298751342,"Domnauer Straße",residential,"12.287014683064111",1
7704019,"Dompfaffenweg",residential,"349.21850610875447",1
25538059,"Don-Bosco-Steig",living_street,"43.51939408506313",1
38365315,"Don-Bosco-Steig",living_street,"149.08981626954161",1
345139359,"Don-Bosco-Steig",residential,"11.376003616535435",1
24149161,"Don-Ugoletti-Platz",residential,"19.32960562218835",1
4684865,"Donarstraße",residential,"138.74573167016683",1
22650465,"Donathstraße",residential,"133.19539413041772",1
65707578,"Donaustraße",residential,"568.2154783294632",1
65707583,"Donaustraße",residential,"62.679695949297326",1
98439707,"Donaustraße",residential,"161.1315271666548",1
155605273,"Donaustraße",residential,"47.80181312696908",1
155605274,"Donaustraße",residential,"562.3197905301241",1
266920620,"Donaustraße",residential,"194.83959842367085",1
16366185,"Donizettistraße",tertiary,"350.3099111107717",1
31579594,"Donizettistraße",tertiary,"302.70883070848294",1
31579595,"Donizettistraße",residential,"254.1758765702956",1
109767908,"Donizettistraße",residential,"257.0659318457573",1
16866588,"Donnersmarckallee",residential,"68.9601229031023",1
44809962,"Donnersmarckallee",residential,"376.7231281774507",1
44810511,"Donnersmarckallee",residential,"181.31415137328003",1
33969058,"Donnersmarckplatz",residential,"128.73146686790827",1
4685963,"Dora-Benjamin-Park",living_street,"239.0535062854417",1
32699658,"Dora-Benjamin-Park",living_street,"155.04301373683867",1
32699660,"Dora-Benjamin-Park",living_street,"91.9320018813305",1
4463791,"Dorfplatz",tertiary,"283.26052045878464",1
4463794,"Dorfplatz",tertiary,"301.3416665849942",1
4696118,"Dorfstraße",primary,"305.74544387175587",2
4788578,"Dorfstraße",secondary,"171.66895477505153",2
7998058,"Dorfstraße",residential,"93.96682388899444",1
24518624,"Dorfstraße",residential,"159.12874833305438",1
25113749,"Dorfstraße",residential,"667.913058252442",1
40520559,"Dorfstraße",secondary,"318.816424557383",2
51863695,"Dorfstraße",primary,"432.07182123694093",2
60917414,"Dorfstraße",residential,"144.29698403248918",1
60917432,"Dorfstraße",residential,"122.16355925339279",1
152258292,"Dorfstraße",residential,"511.96321173478356",1
152258293,"Dorfstraße",residential,"157.6832155624432",1
152258294,"Dorfstraße",residential,"155.0737116812305",1
156952496,"Dorfstraße",secondary,"337.545863947401",2
156952497,"Dorfstraße",secondary,"47.393545597545916",2
156961558,"Dorfstraße",residential,"221.40435318324006",1
156969918,"Dorfstraße",residential,"204.42319333115768",1
176050257,"Dorfstraße",secondary,"44.70297209952072",2
176050258,"Dorfstraße",secondary,"156.85979804417354",2
176753730,"Dorfstraße",secondary,"520.4043917793817",2
176753739,"Dorfstraße",primary,"429.4256336141145",2
176753741,"Dorfstraße",secondary,"132.1043267211774",2
230889216,"Dorfstraße",residential,"679.3629624132003",1
234446419,"Dorfstraße",residential,"153.86299648520472",2
419159666,"Dorfstraße",residential,"57.778662895210225",1
422992070,"Dorfstraße",residential,"137.4476350814625",1
432205764,"Dorfstraße",primary,"29.586828829880343",2
432205765,"Dorfstraße",primary,"89.34607366497653",[object Object]
432205766,"Dorfstraße",primary,"115.27795392091261",[object Object]
432205767,"Dorfstraße",primary,"85.02616466086349",[object Object]
438748285,"Dorfstraße",primary,"19.10737442675267",2
27604217,"Dornacher Straße",residential,"289.3365577061579",1
25289487,"Dornbrunner Straße",residential,"145.02583732536894",1
25289517,"Dornbrunner Straße",residential,"164.31142498792667",1
24335953,"Dorndreherweg",residential,"338.1498470901084",1
217297578,"Dornröschenstraße",residential,"777.3961008445002",1
151742412,"Dorothea-Stutkowski-Weg",residential,"85.96418394917372",1
22771381,"Dorothea-Viehmann-Straße",residential,"547.1341122574719",1
4550296,"Dorotheastraße",residential,"485.5772429718764",1
145586612,"Dorotheastraße",residential,"113.70229271394084",1
4399491,"Dorotheenstraße",secondary,"9.338256285003519",2
24242892,"Dorotheenstraße",residential,"350.6283682658744",2
34832007,"Dorotheenstraße",residential,"0",1
68711084,"Dorotheenstraße",secondary,"34.791909076354905",2
70415298,"Dorotheenstraße",residential,"300.0720578491158",1
83517336,"Dorotheenstraße",residential,"160.20201016610068",1
83517339,"Dorotheenstraße",residential,"46.32924447215726",1
158023913,"Dorotheenstraße",residential,"208.17661698606702",2
176273730,"Dorotheenstraße",secondary,"203.34501725889766",2
340498976,"Dorotheenstraße",residential,"337.9046744387354",1
24030875,"Dorstener Straße",residential,"51.928489160614674",1
4720638,"Dortmunder Straße",residential,"172.28382328559601",2
35269191,"Dortmunder Straße",living_street,"32.37184547340006",1
4688784,"Dossestraße",residential,"273.0440327383117",1
152593433,"Dossestraße",residential,"210.34706094007333",1
282475921,"Dottistraße",residential,"189.9954655912419",1
156346053,"Douglasienweg",residential,"70.6431590087528",1
4623435,"Douglasstraße",residential,"610.231723194581",1
37999255,"Dovebrücke",tertiary,"54.85852909083459",1
8879377,"Dovestraße",tertiary,"5.846317978645962",1
136814133,"Dovestraße",tertiary,"29.579355595807794",1
136814134,"Dovestraße",tertiary,"131.65150740591557",1
24204685,"Doßstraße",residential,"166.29650627438357",1
16417969,"Dr.-Markus-Straße",residential,"360.16263641442407",1
40314231,"Drachenfelsstraße",residential,"270.5440091501548",1
154754266,"Drachholzstraße",residential,"202.7062839158429",1
11280115,"Draesekestraße",residential,"283.3113699516073",1
24304419,"Draisweg",residential,"196.10675072085354",1
4724992,"Drakestraße",secondary,"76.4779109078315",2
4724993,"Drakestraße",secondary,"75.59943191421937",4
4766610,"Drakestraße",secondary,"27.029188461497334",3
23558891,"Drakestraße",residential,"319.88359260447",1
30123978,"Drakestraße",secondary,"86.39664060050869",3
30123979,"Drakestraße",secondary,"258.4772942357406",[object Object]
30711862,"Drakestraße",secondary,"389.11310984299075",[object Object]
30711863,"Drakestraße",secondary,"784.1330693612003",2
49939493,"Drakestraße",secondary,"84.29911383598946",2
49939494,"Drakestraße",secondary,"115.83930631521159",1
148670262,"Drakestraße",secondary,"112.63075317213864",1
148700791,"Drakestraße",secondary,"87.33986956088498",2
148700792,"Drakestraße",secondary,"262.784163171626",[object Object]
153373875,"Drakestraße",residential,"181.0991067446226",1
26191045,"Dramburger Straße",residential,"153.81998213166705",1
164929584,"Dramburger Straße",residential,"93.08863640012946",1
217353499,"Dramburger Straße",residential,"351.0897156705685",1
11147886,"Dranweg",residential,"145.48615919941795",1
208295170,"Dranweg",residential,"232.72339954508308",1
7738787,"Drausnitzer Straße",residential,"301.40051025202536",1
4765648,"Drebkauer Straße",residential,"227.40740729044657",1
150916969,"Dregerhoffstraße",residential,"1219.7320123328766",1
153947831,"Dreherweg",residential,"124.42708844746234",1
157152558,"Dreherweg",residential,"22.98438417648936",1
160393219,"Drei-Linien-Weg",living_street,"136.09513580523452",1
160393220,"Drei-Linien-Weg",residential,"257.80959758889696",1
28716804,"Drei-Zinnen-Weg",residential,"325.58765695890736",1
48684124,"Dreifelderweg",residential,"47.571366217563394",1
24747969,"Dreilindenstraße",residential,"859.4857072421285",1
150937093,"Dreiserstraße",residential,"361.02893721585974",1
4804120,"Drenziger Zeile",residential,"193.77604327084322",1
4612864,"Dresdener Straße",residential,"90.12194107032454",1
4892696,"Dresdener Straße",residential,"179.37649708003624",1
23937611,"Dresdener Straße",residential,"25.599362217516934",1
24803471,"Dresdener Straße",residential,"109.21945915955575",1
24803495,"Dresdener Straße",residential,"120.54650893730204",1
31893341,"Dresdener Straße",residential,"22.867162767813788",1
51755232,"Dresdener Straße",residential,"254.24575743137413",1
53378752,"Dresdener Straße",residential,"14.833478880153173",1
65425835,"Dresdener Straße",residential,"52.412358854538304",1
163028328,"Dresdener Straße",residential,"12.545575192464538",1
5174230,"Dresselstraße",residential,"59.09735452511373",1
4804813,"Drewitzer Straße",residential,"663.2784729519957",1
4581767,"Dreysestraße",living_street,"284.855385541297",1
8149650,"Driesener Straße",residential,"480.4617880914578",1
4610130,"Drontheimer Straße",secondary,"462.76336295516813",1
24913362,"Drorystraße",residential,"40.44699438422742",1
23536731,"Drosselbartstraße",residential,"351.4346566497578",1
22928744,"Drosselsteg",residential,"328.5670501211735",1
239336056,"Drosselsteg",residential,"11.180020649004959",1
22689590,"Drosselstieg",residential,"167.97468475183996",1
305394063,"Drosselstieg",residential,"61.098035345132466",1
25389287,"Drosselstraße",residential,"14.37726560604822",1
27865402,"Drosselstraße",residential,"393.4021403111267",1
219995959,"Drosselstraße",residential,"30.77573577212747",1
49291583,"Drosselweg",residential,"15.40461701735598",1
143723489,"Drosselweg",residential,"169.7727719586725",1
152258295,"Drosselweg",residential,"438.49852588909164",1
4788728,"Drossener Straße",residential,"569.4860666483022",2
25469955,"Drostestraße",residential,"135.17325574946807",1
4396420,"Droysenstraße",residential,"327.71469563055246",1
153947834,"Druckerkehre",residential,"85.21378042698309",1
25356529,"Druschiner Straße",residential,"87.41852472706046",1
43169790,"Druschiner Straße",residential,"418.76683964163294",1
4672472,"Drusenheimer Weg",tertiary,"14.10324830709086",1
22910105,"Drusenheimer Weg",residential,"121.07502512315172",4
49163611,"Drusenheimer Weg",tertiary,"669.4505270332829",1
63902883,"Drusenheimer Weg",living_street,"30.074296487299215",1
191256035,"Drusenheimer Weg",living_street,"150.12359934785394",1
149992608,"Drygalskistraße",residential,"352.4280025767554",1
23049477,"Dröpkeweg",residential,"645.5280576038872",1
152708866,"Drössestraße",residential,"304.5733764568705",1
173064852,"Drübecker Weg",residential,"65.88906302119283",1
173064853,"Drübecker Weg",residential,"34.172299693261685",1
4603231,"Dualastraße",residential,"216.27507401143933",2
282741894,"Dubickstraße",residential,"119.08706168538984",1
5120958,"Dubliner Straße",unclassified,"287.9326326465883",1
312054303,"Dubliner Straße",unclassified,"478.3085411922242",1
312054304,"Dubliner Straße",unclassified,"40.45315874816728",1
4463421,"Dubrowplatz",residential,"138.13838530036296",1
4525482,"Dubrowplatz",residential,"136.4737986557772",1
4359601,"Dubrowstraße",residential,"181.17020398400894",1
4484129,"Dubrowstraße",residential,"363.56950178398233",1
33078337,"Dubrowstraße",residential,"326.64572782563886",1
286149232,"Dubrowstraße",residential,"115.77111556318008",1
153879649,"Duchrother Straße",residential,"361.4915135132272",1
414694975,"Duchrother Straße",residential,"470.3491255976535",1
4619354,"Dudenstraße",secondary,"30.947576298654855",[object Object]
4619355,"Dudenstraße",secondary,"64.6443202360278",3
4619356,"Dudenstraße",secondary,"63.527172930254316",2
110450334,"Dudenstraße",secondary,"53.591890660199546",[object Object]
245193868,"Dudenstraße",secondary,"15.043796795284523",[object Object]
338412122,"Dudenstraße",secondary,"76.40618323092474",2
391493946,"Dudenstraße",secondary,"76.83693340237706",[object Object]
391493947,"Dudenstraße",secondary,"23.009614304956354",[object Object]
391493948,"Dudenstraße",secondary,"80.87875678204153",[object Object]
391493949,"Dudenstraße",secondary,"21.310601719491068",[object Object]
391493950,"Dudenstraße",secondary,"50.4759055562492",2
391493951,"Dudenstraße",secondary,"92.48190258508612",2
391493952,"Dudenstraße",secondary,"59.81890795718886",[object Object]
391493953,"Dudenstraße",secondary,"182.3925240425402",[object Object]
391493954,"Dudenstraße",secondary,"135.08255602979196",[object Object]
11993562,"Dudweilerstraße",residential,"217.95054260875358",1
23045995,"Duftgeranienweg",living_street,"1012.7530170328955",1
4437134,"Duisburger Straße",residential,"295.9298739704085",1
26126825,"Dukatenfalterweg",residential,"271.06315029714415",1
23252393,"Dunckerbrücke",residential,"38.08751504174225",1
4631543,"Dunckerstraße",residential,"237.85420941158836",1
23252394,"Dunckerstraße",residential,"120.6308581721071",1
107541817,"Dunckerstraße",residential,"365.662228889306",1
107541819,"Dunckerstraße",residential,"83.82431645272436",1
160130930,"Dunckerstraße",residential,"48.6823275966926",1
161754079,"Dunckerstraße",residential,"326.97521662562275",1
168945692,"Dunckerstraße",residential,"15.152607157225827",1
168945693,"Dunckerstraße",residential,"202.84600696793729",1
4500193,"Durlacher Straße",residential,"297.9429710026205",1
5545230,"Durlacher Straße",residential,"125.62691010191449",1
5545231,"Durlacher Straße",residential,"126.94103355270744",1
23108816,"Durlacher Straße",residential,"173.10050553737184",1
25750625,"Durlacher Straße",residential,"137.353302784702",1
144842130,"Dusekestraße",residential,"335.25655836111093",1
5000181,"Dyrotzer Straße",residential,"712.5600402414067",1
281981661,"Dädaluspfad",living_street,"54.676494934473",1
356190701,"Dädaluspfad",living_street,"69.64117508869498",1
152258296,"Dämeritzstraße",residential,"118.03725969862698",1
396127410,"Dämeritzstraße",residential,"81.57649851437324",1
4606156,"Dänenstraße",residential,"597.547721573251",1
25811600,"Däumlingsweg",residential,"7.703167296817814",1
133893393,"Däumlingsweg",residential,"11.228490242000374",1
133893394,"Däumlingsweg",residential,"232.74382139350925",1
9031086,"Döbelner Straße",residential,"380.8222787337693",1
30933833,"Döbelner Weg",residential,"270.3594240711185",1
157449729,"Döbelner Weg",residential,"10.552691101421797",1
25359021,"Döberitzer Straße",residential,"95.41417228492926",2
8048604,"Döberitzer Weg",residential,"280.1579242550513",1
8048606,"Döberitzer Weg",residential,"83.82272677356706",1
127586615,"Döberitzer Weg",residential,"227.11594196840957",1
127586616,"Döberitzer Weg",residential,"63.993341669268986",1
22875407,"Döbrabergweg",residential,"163.70623055912836",1
30094025,"Döhlauer Pfad",residential,"79.31752328416404",1
25824827,"Döhrendahlstraße",residential,"112.22551491163632",1
24187038,"Döllner Straße",residential,"244.0603357152536",1
155586407,"Dömitzer Straße",residential,"235.9440045227551",1
4782476,"Dönhoffstraße",residential,"741.9019842724642",1
31525556,"Dönhoffstraße",residential,"12.173972796165353",1
23895874,"Dörbeckweg",residential,"176.68472884355202",1
5108203,"Dörchläuchtingstraße",residential,"194.86384311000322",1
154687879,"Dörfelweg",residential,"201.31648053333458",1
11389403,"Dörpfeldstraße",secondary,"376.03666830442535",2
40191608,"Dörpfeldstraße",secondary,"17.644682266692477",2
45875465,"Dörpfeldstraße",secondary,"69.39061754059209",[object Object]
147053824,"Dörpfeldstraße",secondary,"550.7678728710849",2
152839426,"Dörpfeldstraße",secondary,"51.81654909404827",2
152839428,"Dörpfeldstraße",secondary,"47.96472620106763",2
166142947,"Dörpfeldstraße",secondary,"28.363585548136278",2
178028203,"Dörpfeldstraße",secondary,"67.74533549808062",2
178028204,"Dörpfeldstraße",secondary,"5.794997260977798",2
206889078,"Dörpfeldstraße",secondary,"16.5667497803753",2
321096467,"Dörpfeldstraße",secondary,"260.56623916370677",2
4765667,"Dübelpfad",residential,"156.99210404669208",1
4796899,"Dülmener Pfad",residential,"181.68673044252154",1
23054905,"Dünenweg",residential,"80.9578506404224",1
4733757,"Dünkelbergsteig",residential,"152.8482602584156",1
32844417,"Dünkelbergsteig",residential,"15.003875069898967",1
239020444,"Dünkelbergsteig",residential,"95.63420400709873",1
158184101,"Dünther Straße",residential,"158.02642207481975",1
4761895,"Düppelstraße",residential,"442.15429121962313",1
30144127,"Düppelstraße",tertiary,"242.46997833528317",1
31774351,"Düppelstraße",residential,"473.8308123409238",1
148666420,"Dürerstraße",residential,"1008.1523837895418",2
4791964,"Dürkheimer Straße",residential,"139.3064798468625",1
32880449,"Düsseldorfer Straße",residential,"696.3219262443586",2
32880573,"Düsseldorfer Straße",residential,"121.37114328103038",2
231883017,"Düsseldorfer Straße",residential,"441.82425354585916",2
4802331,"Düsterhauptstraße",residential,"545.5013937938322",1
4611782,"E.T.A.-Hoffmann-Promenade",living_street,"119.2393475774076",1
